
[Name]
Plane 3

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Turbulence Kinetic Energy [ m^2 s^-2 ], Velocity [ m s^-1 ]
-1.16415918e-01, 1.77589163e-01, 2.72499323e-01, -3.94614105e+02, 4.93601608e+00, 0.00000000e+00
5.47986478e-02, 3.14440072e-01, 2.83470571e-01, -1.03975502e+02, 7.41816998e+00, 0.00000000e+00
7.23984540e-02, 1.98603883e-01, 2.90074021e-01, 5.43460846e+01, 6.48036528e+00, 0.00000000e+00
-1.07483603e-01, 1.95369869e-01, 2.75687277e-01, -2.82066895e+02, 5.20021534e+00, 0.00000000e+00
5.12386933e-02, 3.28243345e-01, 3.17113787e-01, -8.74487762e+01, 3.54450226e+00, 0.00000000e+00
5.82044050e-02, 1.76636681e-01, 2.72579938e-01, 1.84191467e+02, 5.33636475e+00, 0.00000000e+00
4.01980169e-02, 4.26954895e-01, 2.57949203e-01, -2.02165283e+02, 6.98536682e+00, 0.00000000e+00
4.87661138e-02, 3.40841979e-01, 3.05826098e-01, -1.12832657e+02, 6.59696150e+00, 0.00000000e+00
4.89060879e-02, 3.38495642e-01, 3.05975556e-01, -9.52198868e+01, 5.59450340e+00, 0.00000000e+00
-5.25229014e-02, 5.82079478e-02, 2.95765340e-01, -5.94865845e+02, 5.70789146e+00, 0.00000000e+00
7.55419880e-02, 1.43295437e-01, 2.85926431e-01, -3.23899750e+02, 5.87574577e+00, 0.00000000e+00
1.05963327e-01, 2.92162836e-01, 2.17680320e-01, -6.91115341e+01, 8.28368473e+00, 0.00000000e+00
-7.91675076e-02, 5.24246842e-02, 2.62993187e-01, 2.05017563e+02, 1.01742220e+00, 0.00000000e+00
-8.84749591e-02, 1.67958081e-01, 2.77970225e-01, -3.33257690e+02, 4.13008738e+00, 0.00000000e+00
-1.05398543e-01, 1.64143845e-01, 2.73447007e-01, -4.08791626e+02, 4.78276110e+00, 0.00000000e+00
-8.48426297e-02, 6.24170490e-02, 2.71548450e-01, -2.39109863e+02, 1.97910261e+00, 0.00000000e+00
1.01672515e-01, 3.08256924e-01, 2.00084612e-01, -9.47449570e+01, 5.02130508e+00, 0.00000000e+00
-5.85470007e-05, 4.73305404e-01, 3.14901114e-01, -1.89961136e+02, 2.27889085e+00, 0.00000000e+00
-1.70741347e-03, 4.80279833e-01, 3.03281605e-01, -3.03724945e+02, 1.81016588e+00, 0.00000000e+00
-1.82079908e-03, 4.81485397e-01, 2.90438801e-01, -2.69501343e+02, 1.83586562e+00, 0.00000000e+00
-1.55513987e-01, 1.91833124e-01, 2.35385001e-01, -9.77012695e+02, 2.10402846e+00, 0.00000000e+00
-1.00078307e-01, 1.40968323e-01, 1.98675439e-01, 1.67191833e+02, 8.93895340e+00, 0.00000000e+00
1.08351901e-01, 1.65921718e-01, 2.39294648e-01, -8.08556091e+02, 7.74145889e+00, 0.00000000e+00
-1.06453046e-01, 7.64990523e-02, 3.04004669e-01, -1.15106812e+03, 2.03623295e+00, 0.00000000e+00
1.06273979e-01, 1.66376099e-01, 2.28387684e-01, -2.41210419e+02, 3.36342120e+00, 0.00000000e+00
-1.07051678e-01, 2.58453965e-01, 3.22235823e-01, -1.94067261e+02, 6.68220139e+00, 0.00000000e+00
-8.34616348e-02, 1.47288471e-01, 1.89186230e-01, 3.30855072e+02, 6.72751141e+00, 0.00000000e+00
-1.24407217e-01, 1.91555604e-01, 2.71164030e-01, -3.09700195e+02, 4.23534822e+00, 0.00000000e+00
7.40833655e-02, 2.06504911e-01, 3.54906112e-01, -1.38278549e+02, 6.71948767e+00, 0.00000000e+00
8.69239792e-02, 2.71928519e-01, 2.36581922e-01, -3.76228790e+01, 6.96897507e+00, 0.00000000e+00
-1.62630454e-01, 2.14154899e-01, 2.32676283e-01, -7.57449280e+02, 2.34196758e+00, 0.00000000e+00
6.04446083e-02, 2.03099549e-01, 2.95161068e-01, -3.05825424e+00, 6.88896418e+00, 0.00000000e+00
5.91929220e-02, 2.15380311e-01, 3.14153045e-01, -1.68605331e+02, 8.50127220e+00, 0.00000000e+00
-2.28478592e-02, 4.77960445e-02, 2.73162097e-01, -4.36781860e+02, 1.97585030e+01, 0.00000000e+00
5.41836359e-02, 1.56207561e-01, 2.63660103e-01, 2.11133240e+02, 5.07625198e+00, 0.00000000e+00
-2.77991053e-02, 3.87745239e-02, 2.60149091e-01, 1.26103411e+01, 8.76150227e+00, 0.00000000e+00
6.11231178e-02, 1.43962368e-01, 2.68152237e-01, -9.59293823e+01, 6.49215889e+00, 0.00000000e+00
-4.80413809e-02, 4.05278578e-02, 2.56375223e-01, 5.25539551e+02, 8.78224909e-01, 0.00000000e+00
1.86754018e-02, 4.24281418e-01, 3.13823581e-01, -5.77781181e+01, 5.66849279e+00, 0.00000000e+00
2.43628155e-02, 3.72379065e-01, 3.03338170e-01, -8.23509140e+01, 3.84552312e+00, 0.00000000e+00
2.00918168e-02, 4.12992120e-01, 3.11895490e-01, -5.99164314e+01, 3.79614139e+00, 0.00000000e+00
7.91487396e-02, 1.57674104e-01, 3.16866338e-01, -2.25604248e+02, 7.38870239e+00, 0.00000000e+00
2.98378873e-03, 4.58568960e-01, 3.22978407e-01, -1.64919296e+02, 4.18068075e+00, 0.00000000e+00
9.60909203e-02, 2.71830916e-01, 1.84781238e-01, 1.83439270e+02, 7.00606155e+00, 0.00000000e+00
4.22816537e-03, 4.40216184e-01, 2.53003746e-01, 2.70681396e+02, 2.90356159e+00, 0.00000000e+00
9.65918973e-02, 2.71609724e-01, 1.85531825e-01, 1.84607361e+02, 6.95807266e+00, 0.00000000e+00
-6.70196814e-03, 4.55352187e-01, 2.64766574e-01, -1.76532955e+01, 1.95020676e+00, 0.00000000e+00
8.85100663e-03, 4.22213048e-01, 2.48554260e-01, 2.00068161e+02, 7.69091415e+00, 0.00000000e+00
2.26924866e-02, 4.11222249e-01, 2.49685153e-01, 9.28544617e+01, 7.42892218e+00, 0.00000000e+00
9.97091755e-02, 2.71185726e-01, 1.87784404e-01, 2.08735565e+02, 3.16293573e+00, 0.00000000e+00
8.01599622e-02, 2.66284555e-01, 2.41746530e-01, -1.11249161e+01, 7.07975197e+00, 0.00000000e+00
-1.12844877e-01, 2.15172932e-01, 1.88564241e-01, 3.32204102e+02, 3.28999138e+00, 0.00000000e+00
-1.34434193e-01, 2.33973920e-01, 1.98503971e-01, 1.68138397e+02, 1.48295748e+00, 0.00000000e+00
-1.29096702e-01, 1.74003839e-01, 2.63702303e-01, -5.97828918e+02, 4.12858963e+00, 0.00000000e+00
9.99617130e-02, 1.47179380e-01, 2.33232662e-01, -7.06370056e+02, 3.00217104e+00, 0.00000000e+00
1.00067087e-01, 1.50180697e-01, 2.27438569e-01, -3.42002449e+01, 2.31891251e+00, 0.00000000e+00
-1.40095755e-01, 1.93226993e-01, 2.61864454e-01, -4.64453949e+02, 3.22671199e+00, 0.00000000e+00
4.90151644e-02, 3.32629472e-01, 3.17025661e-01, -8.86960754e+01, 4.65248108e+00, 0.00000000e+00
4.90071401e-02, 3.40371579e-01, 2.98216522e-01, -1.10132233e+02, 6.26982641e+00, 0.00000000e+00
-4.10058349e-02, 6.60434589e-02, 3.22748601e-01, -4.39069824e+02, 1.07842941e+01, 0.00000000e+00
7.91900381e-02, 1.71953186e-01, 3.33388239e-01, -2.25600601e+02, 7.12633944e+00, 0.00000000e+00
-8.35589394e-02, 2.53489822e-01, 3.20545822e-01, -1.58880585e+02, 8.64718437e+00, 0.00000000e+00
-2.91213300e-02, 7.90952966e-02, 3.09505999e-01, -2.26465622e+02, 8.37179565e+00, 0.00000000e+00
-5.15323058e-02, 7.67189264e-02, 3.47161382e-01, -1.00689438e+02, 5.82867622e+00, 0.00000000e+00
-3.95420827e-02, 8.86207744e-02, 3.33909184e-01, -2.76008270e+02, 9.81649971e+00, 0.00000000e+00
9.01957601e-02, 2.58011281e-01, 1.90939099e-01, 1.46149353e+02, 6.59056282e+00, 0.00000000e+00
8.36705714e-02, 2.44138435e-01, 1.96455464e-01, 1.57719101e+02, 4.56224298e+00, 0.00000000e+00
4.85974923e-03, 4.28233564e-01, 2.50632524e-01, 2.37679977e+02, 5.15332842e+00, 0.00000000e+00
1.05921298e-01, 2.79236645e-01, 1.85156733e-01, 2.49702255e+02, 8.69062901e+00, 0.00000000e+00
1.01824328e-01, 2.73846090e-01, 1.86437517e-01, 2.88403442e+02, 5.89095974e+00, 0.00000000e+00
5.20463800e-03, 4.21690196e-01, 2.49337688e-01, 2.21090164e+02, 7.72747326e+00, 0.00000000e+00
-9.01734233e-02, 1.86300129e-01, 1.83870479e-01, 3.74944489e+02, 2.23477721e+00, 0.00000000e+00
5.34967966e-02, 1.45899326e-01, 3.15024942e-01, -4.91328316e+01, 8.87552261e+00, 0.00000000e+00
2.65372619e-02, 1.64448559e-01, 3.55260968e-01, -6.49480972e+01, 8.29329395e+00, 0.00000000e+00
9.39652920e-02, 1.43145353e-01, 2.37423897e-01, -8.60563110e+02, 3.39493561e+00, 0.00000000e+00
7.86507130e-02, 1.21838540e-01, 2.33232662e-01, -6.84401367e+02, 3.70223689e+00, 0.00000000e+00
7.72395656e-02, 1.23594649e-01, 2.37961039e-01, -4.50082123e+02, 2.79705071e+00, 0.00000000e+00
9.52379107e-02, 1.41598091e-01, 2.33232662e-01, -9.77057312e+02, 2.91035628e+00, 0.00000000e+00
2.43700296e-02, 1.12308033e-01, 3.33037943e-01, -2.69289673e+02, 7.61399794e+00, 0.00000000e+00
3.22490335e-02, 1.15929917e-01, 3.12884420e-01, -1.62146255e-01, 6.72237444e+00, 0.00000000e+00
4.19502594e-02, 1.28306821e-01, 3.06331664e-01, 2.24437332e+02, 7.00868845e+00, 0.00000000e+00
1.07729964e-01, 1.69521183e-01, 2.30643138e-01, -1.19722946e+02, 2.66894150e+00, 0.00000000e+00
-1.53570861e-01, 2.40510628e-01, 2.12846458e-01, -2.83653717e+02, 1.66247416e+00, 0.00000000e+00
1.01094037e-01, 1.49497047e-01, 2.34576494e-01, -7.44132019e+02, 2.99927998e+00, 0.00000000e+00
1.04382895e-01, 1.61441773e-01, 2.28098512e-01, -6.74149475e+01, 3.86464763e+00, 0.00000000e+00
-8.14280063e-02, 2.33567670e-01, 3.11887592e-01, -1.80779602e+02, 8.52397442e+00, 0.00000000e+00
4.94200177e-02, 3.32584113e-01, 3.04553002e-01, -1.01071335e+02, 3.73626113e+00, 0.00000000e+00
-1.01668574e-01, 2.40700588e-01, 3.13768864e-01, -2.44079407e+02, 7.39211035e+00, 0.00000000e+00
-1.04270913e-01, 2.65030175e-01, 3.24342549e-01, -1.66049454e+02, 5.24208260e+00, 0.00000000e+00
-1.07465290e-01, 2.01147705e-01, 2.74797112e-01, -2.94559937e+02, 5.17414379e+00, 0.00000000e+00
7.96618760e-02, 1.80715591e-01, 3.42317611e-01, -1.99568405e+02, 6.57965088e+00, 0.00000000e+00
-1.62571177e-01, 2.32852355e-01, 2.29795694e-01, -6.32349548e+02, 2.07990861e+00, 0.00000000e+00
-1.28590137e-01, 2.04676017e-01, 2.69571900e-01, -2.90441895e+02, 4.55417347e+00, 0.00000000e+00
7.79847056e-02, 1.83181942e-01, 3.43112081e-01, -1.83112152e+02, 6.45192623e+00, 0.00000000e+00
-5.33855259e-02, 6.03965744e-02, 2.90978134e-01, -5.68352356e+02, 6.80147028e+00, 0.00000000e+00
-9.34542492e-02, 7.09545687e-02, 2.82607883e-01, -6.23203308e+02, 2.08336425e+00, 0.00000000e+00
-8.13021213e-02, 1.63418591e-01, 2.77939290e-01, -3.50672302e+02, 4.09048796e+00, 0.00000000e+00
-6.61377385e-02, 6.45823479e-02, 2.93011457e-01, -9.44918640e+02, 3.88440847e+00, 0.00000000e+00
5.45625091e-02, 3.18825006e-01, 2.97677845e-01, -1.23076485e+02, 5.79031086e+00, 0.00000000e+00
1.05645888e-01, 3.01182717e-01, 2.06820607e-01, -9.67718048e+01, 7.36018515e+00, 0.00000000e+00
6.13864325e-02, 3.06214184e-01, 2.69660115e-01, -7.11950226e+01, 8.13441086e+00, 0.00000000e+00
3.87928598e-02, 1.55127287e-01, 3.29756826e-01, -9.79218826e+01, 8.96513748e+00, 0.00000000e+00
3.19218286e-03, 4.27628398e-01, 2.50795543e-01, 2.32005188e+02, 5.74407053e+00, 0.00000000e+00
1.02103204e-01, 2.73959190e-01, 1.87098846e-01, 3.80986298e+02, 5.15236044e+00, 0.00000000e+00
-1.41918406e-01, 1.68071970e-01, 2.37656713e-01, -7.08817688e+02, 2.55009389e+00, 0.00000000e+00
5.20861857e-02, 3.36025447e-01, 2.89226383e-01, -7.05336838e+01, 6.82923746e+00, 0.00000000e+00
1.02612764e-01, 2.90730864e-01, 2.16979906e-01, -6.32882690e+01, 8.56370068e+00, 0.00000000e+00
-1.22977816e-01, 1.44551098e-01, 2.24491045e-01, -3.69439941e+02, 7.61026955e+00, 0.00000000e+00
1.33947162e-02, 1.22724064e-01, 3.46912146e-01, -2.47648987e+02, 8.36093521e+00, 0.00000000e+00
8.11675787e-02, 2.89637148e-01, 1.83996812e-01, -3.55809746e+01, 6.50726557e+00, 0.00000000e+00
1.64815262e-02, 1.58731923e-01, 3.63050520e-01, -7.48313370e+01, 8.53736019e+00, 0.00000000e+00
6.57004043e-02, 2.42826819e-01, 1.99592844e-01, 1.90465195e+02, 6.51105738e+00, 0.00000000e+00
9.71496664e-03, 1.44379362e-01, 3.60912114e-01, -1.21067390e+02, 8.80078030e+00, 0.00000000e+00
6.38107657e-02, 2.59752572e-01, 1.90397352e-01, 1.17298866e+02, 6.55953455e+00, 0.00000000e+00
-1.21454448e-01, 2.56720841e-01, 3.16188365e-01, -2.46392776e+02, 5.19038057e+00, 0.00000000e+00
1.08608685e-01, 2.74482250e-01, 1.90039292e-01, 1.71628830e+02, 5.90315390e+00, 0.00000000e+00
-1.45853102e-01, 2.11285725e-01, 2.59673059e-01, -3.26953613e+02, 3.39924455e+00, 0.00000000e+00
-3.86388861e-02, 5.76805808e-02, 2.81135917e-01, -4.85071930e+02, 1.14721403e+01, 0.00000000e+00
6.89947009e-02, 2.15832129e-01, 3.51386726e-01, -1.41762604e+02, 7.42788076e+00, 0.00000000e+00
-7.76479244e-02, 1.47012100e-01, 1.88638002e-01, 3.58059845e+02, 3.31863403e+00, 0.00000000e+00
6.70262054e-02, 2.23792687e-01, 3.46671283e-01, -1.74640625e+02, 7.89475203e+00, 0.00000000e+00
1.06133506e-01, 2.60811985e-01, 2.02963099e-01, 7.83894806e+01, 7.85676062e-01, 0.00000000e+00
1.02002896e-01, 2.46533066e-01, 2.22317383e-01, -4.93451004e+01, 1.29736698e+00, 0.00000000e+00
-1.13932595e-01, 1.55497938e-01, 2.65006661e-01, -6.08662415e+02, 5.10050154e+00, 0.00000000e+00
-4.81503867e-02, 7.40687698e-02, 3.39485526e-01, -3.14092133e+02, 9.14966011e+00, 0.00000000e+00
-4.97206934e-02, 7.62416869e-02, 3.43252003e-01, -1.99885284e+02, 6.58450460e+00, 0.00000000e+00
-9.74640176e-02, 4.10657346e-01, 2.68644124e-01, 1.70963486e+02, 7.88154650e+00, 0.00000000e+00
-7.67290071e-02, 3.88924718e-01, 2.56989926e-01, 2.14831253e+02, 7.49180746e+00, 0.00000000e+00
-9.26732719e-02, 4.12295222e-01, 2.69767910e-01, 1.30325623e+02, 8.12010670e+00, 0.00000000e+00
5.69304936e-02, 1.88668564e-01, 2.81646878e-01, 6.77240219e+01, 5.76545668e+00, 0.00000000e+00
9.21158418e-02, 2.39962339e-01, 2.40288779e-01, -3.23400635e+02, 2.93059230e+00, 0.00000000e+00
-9.24335495e-02, 1.52535737e-01, 2.73914337e-01, -5.16856018e+02, 4.08469582e+00, 0.00000000e+00
4.72040214e-02, 1.66147068e-01, 2.68047541e-01, 2.01241516e+02, 4.38087034e+00, 0.00000000e+00
-4.42463383e-02, 8.39008242e-02, 3.39053094e-01, -1.84812469e+02, 9.14508247e+00, 0.00000000e+00
-1.37884259e-01, 1.70724452e-01, 2.51696348e-01, -7.39740906e+02, 3.55294228e+00, 0.00000000e+00
4.88441996e-02, 3.90661031e-01, 2.79637635e-01, -2.52364731e+02, 7.56777763e+00, 0.00000000e+00
6.01175800e-02, 1.42413303e-01, 2.77138591e-01, -3.45399414e+02, 6.43888998e+00, 0.00000000e+00
-4.45757695e-02, 8.36241916e-02, 3.39472681e-01, -2.14166595e+02, 7.74927664e+00, 0.00000000e+00
-4.81141992e-02, 8.06556121e-02, 3.43982309e-01, -1.11769455e+02, 5.98062229e+00, 0.00000000e+00
-1.57582596e-01, 2.14551896e-01, 2.46959686e-01, -6.19867615e+02, 2.61055875e+00, 0.00000000e+00
7.61647746e-02, 1.47700563e-01, 2.99528211e-01, -2.19016495e+02, 7.08093071e+00, 0.00000000e+00
4.15162258e-02, 3.64508271e-01, 2.90428966e-01, -1.80436905e+02, 6.73686361e+00, 0.00000000e+00
-4.67616133e-02, 8.17886516e-02, 3.42256606e-01, -2.07598679e+02, 7.26616287e+00, 0.00000000e+00
5.48168570e-02, 3.15779775e-01, 2.73946315e-01, -2.65878448e+01, 7.53137827e+00, 0.00000000e+00
6.07752129e-02, 3.07474762e-01, 2.67478406e-01, -1.44622831e+01, 8.46018410e+00, 0.00000000e+00
5.00616468e-02, 3.38883132e-01, 2.95137584e-01, -1.00216721e+02, 6.85768032e+00, 0.00000000e+00
-8.64347816e-02, 1.32333770e-01, 1.98616669e-01, 2.00647629e+02, 7.96453094e+00, 0.00000000e+00
-1.01642042e-01, 1.31116524e-01, 2.10985646e-01, -4.06900673e+01, 9.26659107e+00, 0.00000000e+00
1.11836538e-01, 1.74641535e-01, 2.42837682e-01, -2.89749878e+02, 2.40000987e+00, 0.00000000e+00
1.02781296e-01, 2.96202302e-01, 2.09708840e-01, -8.26942825e+01, 8.56781292e+00, 0.00000000e+00
6.19002543e-02, 1.02052204e-01, 2.33232662e-01, -2.40390747e+02, 4.22997808e+00, 0.00000000e+00
-1.22688659e-01, 2.68259555e-01, 3.21203172e-01, -1.93456482e+02, 3.60426235e+00, 0.00000000e+00
1.00473709e-01, 2.91433215e-01, 2.14169189e-01, -5.15625343e+01, 9.48162556e+00, 0.00000000e+00
1.05031453e-01, 1.63134024e-01, 2.28197679e-01, -3.96954895e+02, 3.31195307e+00, 0.00000000e+00
8.73873755e-02, 2.44591624e-01, 2.00337529e-01, 1.75745621e+02, 4.29631084e-01, 0.00000000e+00
1.07336618e-01, 1.63813248e-01, 2.38165095e-01, -1.14276807e+03, 8.39330578e+00, 0.00000000e+00
8.23132787e-03, 1.34305269e-01, 3.70784730e-01, -1.28310150e+02, 8.30004692e+00, 0.00000000e+00
-1.00670919e-01, 2.68017620e-01, 2.57649899e-01, 7.51646576e+01, 4.75540638e+00, 0.00000000e+00
-8.17225203e-02, 2.63350785e-01, 2.49776274e-01, 1.67813599e+02, 4.79223156e+00, 0.00000000e+00
-1.01142339e-01, 2.72425026e-01, 2.59565383e-01, 5.19279671e+01, 4.87113810e+00, 0.00000000e+00
1.06830209e-01, 1.62761569e-01, 2.37601683e-01, -9.22898621e+02, 4.65776443e+00, 0.00000000e+00
-9.96804237e-02, 2.75882334e-01, 2.60672927e-01, 2.33582134e+01, 4.94101286e+00, 0.00000000e+00
7.56470440e-03, 1.38228223e-01, 3.73320878e-01, -1.58867996e+02, 8.53190899e+00, 0.00000000e+00
9.10557732e-02, 1.46682814e-01, 2.38477081e-01, -6.70200562e+02, 2.72994804e+00, 0.00000000e+00
3.24571365e-03, 4.12327051e-01, 2.50812083e-01, 2.78566833e+02, 7.09496307e+00, 0.00000000e+00
7.72395656e-02, 1.23594649e-01, 2.28504300e-01, -1.62374161e+02, 3.22144318e+00, 0.00000000e+00
-1.50814399e-01, 1.93322599e-01, 2.49535784e-01, -7.03350159e+02, 2.07743382e+00, 0.00000000e+00
1.00585729e-01, 1.49793476e-01, 2.30654344e-01, -4.18835266e+02, 2.22381830e+00, 0.00000000e+00
-5.01781069e-02, 7.63486177e-02, 3.36530447e-01, -3.67416473e+02, 6.52780294e+00, 0.00000000e+00
-5.04555516e-02, 7.63689354e-02, 3.17061275e-01, -4.72464142e+02, 7.84157705e+00, 0.00000000e+00
-4.87276390e-02, 8.11133981e-02, 3.34490299e-01, -3.66339569e+02, 5.35952425e+00, 0.00000000e+00
1.00639857e-01, 2.85819829e-01, 2.21841738e-01, -4.45478706e+01, 7.97533798e+00, 0.00000000e+00
5.40055335e-02, 2.11187109e-01, 3.18811148e-01, -2.37910721e+02, 8.68860245e+00, 0.00000000e+00
-9.84823555e-02, 7.52289370e-02, 2.96451271e-01, -1.04175134e+03, 1.95151675e+00, 0.00000000e+00
4.98375446e-02, 1.97256014e-01, 2.94593245e-01, -1.23955688e+02, 7.26724243e+00, 0.00000000e+00
4.87384573e-02, 1.48969203e-01, 2.65719771e-01, -4.74955482e+01, 5.34980106e+00, 0.00000000e+00
-4.84209210e-02, 8.08845013e-02, 3.39236319e-01, -2.28765137e+02, 5.41478968e+00, 0.00000000e+00
-4.42781858e-02, 8.39506090e-02, 3.38288128e-01, -2.84983704e+02, 8.48103809e+00, 0.00000000e+00
-4.43861671e-02, 8.41193870e-02, 3.35694581e-01, -3.86604706e+02, 8.16514683e+00, 0.00000000e+00
6.54323325e-02, 1.96642637e-01, 3.41211736e-01, -1.58189072e+02, 6.40045691e+00, 0.00000000e+00
3.10128666e-02, 3.54575872e-01, 2.97567338e-01, -9.78756561e+01, 4.58573961e+00, 0.00000000e+00
-4.38937731e-02, 8.38919878e-02, 3.38268310e-01, -3.03660065e+02, 9.85665798e+00, 0.00000000e+00
-4.94860522e-02, 7.69427344e-02, 3.42909485e-01, -1.62132828e+02, 4.84073687e+00, 0.00000000e+00
6.96159378e-02, 1.57128930e-01, 3.11435163e-01, -1.80374817e+02, 6.98713255e+00, 0.00000000e+00
-4.91493233e-02, 7.78083056e-02, 3.43122423e-01, -1.48604767e+02, 4.83539009e+00, 0.00000000e+00
-4.84235026e-02, 7.98048154e-02, 3.43725383e-01, -7.67850037e+01, 5.08581686e+00, 0.00000000e+00
-4.32198159e-02, 8.38369057e-02, 3.36726069e-01, -3.08808167e+02, 1.02793350e+01, 0.00000000e+00
4.13982160e-02, 3.94687355e-01, 2.57744610e-01, -1.03880791e+02, 6.92414522e+00, 0.00000000e+00
-7.88348466e-02, 2.54157752e-01, 3.19802016e-01, -1.47474884e+02, 8.58017921e+00, 0.00000000e+00
1.54196545e-02, 4.22833383e-01, 3.13681513e-01, -5.77965393e+01, 5.54347038e+00, 0.00000000e+00
7.35007459e-03, 4.38915104e-01, 3.22046220e-01, -1.21828918e+02, 6.28599501e+00, 0.00000000e+00
5.08289300e-02, 3.37800086e-01, 2.92897314e-01, -1.01920197e+02, 7.00060654e+00, 0.00000000e+00
3.27448659e-02, 3.97228718e-01, 2.53325611e-01, -7.40531301e+00, 6.97338152e+00, 0.00000000e+00
1.04550064e-01, 2.73964584e-01, 1.88207835e-01, 2.90956116e+02, 4.58617878e+00, 0.00000000e+00
1.03205189e-01, 1.53817415e-01, 2.37083986e-01, -7.01334778e+02, 3.17952609e+00, 0.00000000e+00
1.01043999e-01, 2.71118969e-01, 1.88599959e-01, 2.63350861e+02, 3.66660285e+00, 0.00000000e+00
1.93728623e-03, 4.20933455e-01, 2.51742601e-01, 2.65054199e+02, 5.88670206e+00, 0.00000000e+00
-4.68784943e-03, 4.21553284e-01, 2.53861427e-01, 2.34820755e+02, 4.13497829e+00, 0.00000000e+00
9.39652920e-02, 1.43145353e-01, 2.29041398e-01, -2.24362946e+02, 2.36480594e+00, 0.00000000e+00
1.04251787e-01, 2.59470612e-01, 2.00509727e-01, 1.61494812e+02, 1.81634283e+00, 0.00000000e+00
-9.98583734e-02, 2.10357100e-01, 1.87985122e-01, 3.02992493e+02, 2.31055927e+00, 0.00000000e+00
6.04355931e-02, 1.03991948e-01, 2.38374740e-01, -2.83211334e+02, 4.59914780e+00, 0.00000000e+00
-1.19213723e-01, 2.33250365e-01, 1.97068721e-01, 1.42649414e+02, 2.39157891e+00, 0.00000000e+00
-1.40549496e-01, 2.46684894e-01, 2.10574165e-01, -7.87344971e+01, 1.72384548e+00, 0.00000000e+00
-4.74988110e-02, 7.29882717e-02, 3.20657372e-01, -5.21037231e+02, 1.14970598e+01, 0.00000000e+00
1.00679152e-01, 2.42728427e-01, 2.17033729e-01, 5.62445641e+00, 1.66704702e+00, 0.00000000e+00
1.04552619e-01, 2.45887533e-01, 2.26756915e-01, -2.81349640e+02, 2.00195932e+00, 0.00000000e+00
-9.80848670e-02, 2.69155383e-01, 3.24706316e-01, -1.57329483e+02, 7.60119629e+00, 0.00000000e+00
-8.33573416e-02, 1.80197433e-01, 1.84116140e-01, 4.02604675e+02, 2.62740088e+00, 0.00000000e+00
-5.32083288e-02, 5.24224490e-02, 2.60496736e-01, 4.13970032e+02, 1.41098630e+00, 0.00000000e+00
5.00355326e-02, 3.33047986e-01, 2.97885120e-01, -1.09353661e+02, 5.04705524e+00, 0.00000000e+00
-7.61497095e-02, 2.29054376e-01, 3.08892012e-01, -1.41301483e+02, 8.54963684e+00, 0.00000000e+00
-4.75991927e-02, 7.34120533e-02, 3.38186234e-01, -3.62037048e+02, 9.97368908e+00, 0.00000000e+00
-1.57526195e-01, 2.32334226e-01, 2.44220078e-01, -5.16617371e+02, 2.45202613e+00, 0.00000000e+00
-1.05231367e-01, 2.05239996e-01, 2.73940951e-01, -2.89055298e+02, 3.97760892e+00, 0.00000000e+00
7.53629655e-02, 1.73500359e-01, 3.32636565e-01, -2.24824829e+02, 6.93359041e+00, 0.00000000e+00
-6.23327866e-02, 6.08177148e-02, 2.70259142e-01, -2.31094391e+02, 1.65161347e+00, 0.00000000e+00
-4.59426008e-02, 7.36640617e-02, 3.34759206e-01, -4.15755859e+02, 1.14683352e+01, 0.00000000e+00
-1.00235105e-01, 4.06812131e-01, 2.66538829e-01, 1.93475113e+02, 8.62066841e+00, 0.00000000e+00
-8.63317847e-02, 4.11565423e-01, 2.69800216e-01, 1.04731728e+02, 7.61545563e+00, 0.00000000e+00
-1.07261486e-01, 4.31743413e-01, 2.84550160e-01, 2.06975269e+01, 7.33072805e+00, 0.00000000e+00
-4.02916484e-02, 8.34172964e-02, 3.29860121e-01, -3.76195465e+02, 1.03409586e+01, 0.00000000e+00
-5.71552105e-02, 6.23278804e-02, 2.89132297e-01, -6.02149109e+02, 6.47094154e+00, 0.00000000e+00
-3.92685421e-02, 7.88271874e-02, 3.23861629e-01, -1.80960983e+02, 7.65704346e+00, 0.00000000e+00
-7.44746849e-02, 1.60886779e-01, 2.77634859e-01, -3.08144043e+02, 4.57715273e+00, 0.00000000e+00
8.48106444e-02, 2.38198802e-01, 2.03550845e-01, 1.53829056e+02, 3.66271567e+00, 0.00000000e+00
1.05484948e-01, 2.74070472e-01, 1.89169481e-01, 1.88844574e+02, 6.41412497e+00, 0.00000000e+00
1.01608053e-01, 2.71158487e-01, 1.88825786e-01, 2.88050751e+02, 2.59492612e+00, 0.00000000e+00
2.04677582e-02, 3.71487409e-01, 3.04486006e-01, -7.80511475e+01, 3.38953018e+00, 0.00000000e+00
2.62950696e-02, 1.50968879e-01, 3.35536808e-01, -8.30899887e+01, 7.96426773e+00, 0.00000000e+00
3.97930853e-02, 1.41001776e-01, 3.14538807e-01, 1.13160095e+02, 7.97316790e+00, 0.00000000e+00
-1.28555313e-01, 2.15666130e-01, 2.67878741e-01, -2.81986938e+02, 4.62043524e+00, 0.00000000e+00
8.87458250e-02, 2.38141686e-01, 2.06029087e-01, 9.50215530e+01, 3.93037128e+00, 0.00000000e+00
2.13402417e-02, 1.17459483e-01, 3.27002883e-01, -2.40677979e+02, 7.16231394e+00, 0.00000000e+00
